report_date,location,zika_confirmed,lat,long
5/28/16,Colombia-Guajira-Barrancas,1,10.9556419,-72.795543
6/4/16,Colombia-Guajira-Barrancas,1,10.9556419,-72.795543
6/11/16,Colombia-Guajira-Barrancas,1,10.9556419,-72.795543
6/18/16,Colombia-Guajira-Barrancas,1,10.9556419,-72.795543
6/25/16,Colombia-Guajira-Barrancas,1,10.9556419,-72.795543
1/9/16,Colombia-Atlantico-Soledad,0,10.9170486,-74.799071
1/16/16,Colombia-Atlantico-Soledad,0,10.9170486,-74.799071
1/23/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
1/30/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
2/6/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
2/13/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
2/20/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
2/27/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
3/5/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
3/12/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
3/19/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
3/26/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
4/2/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
4/9/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
4/16/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
4/23/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
4/30/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
5/7/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
5/14/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
5/21/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
5/28/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
6/4/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
6/11/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
6/18/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
6/25/16,Colombia-Atlantico-Soledad,1,10.9170486,-74.799071
1/9/16,Colombia-Atlantico-Galapa,0,10.898923,-74.883823
1/16/16,Colombia-Atlantico-Galapa,0,10.898923,-74.883823
1/23/16,Colombia-Atlantico-Galapa,0,10.898923,-74.883823
1/30/16,Colombia-Atlantico-Galapa,0,10.898923,-74.883823
2/6/16,Colombia-Atlantico-Galapa,0,10.898923,-74.883823
2/13/16,Colombia-Atlantico-Galapa,0,10.898923,-74.883823
2/20/16,Colombia-Atlantico-Galapa,0,10.898923,-74.883823
2/27/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
3/5/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
3/12/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
3/19/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
3/26/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
4/2/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
4/9/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
4/16/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
4/23/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
4/30/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
5/7/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
5/14/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
5/21/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
5/28/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
6/4/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
6/11/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
6/18/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
6/25/16,Colombia-Atlantico-Galapa,1,10.898923,-74.883823
1/9/16,Colombia-Guajira-Distraccion,0,10.89732,-72.88412
1/16/16,Colombia-Guajira-Distraccion,0,10.89732,-72.88412
1/23/16,Colombia-Guajira-Distraccion,0,10.89732,-72.88412
1/30/16,Colombia-Guajira-Distraccion,0,10.89732,-72.88412
2/6/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
2/13/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
2/20/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
2/27/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
3/5/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
3/12/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
3/19/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
3/26/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
4/2/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
4/9/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
4/16/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
4/23/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
4/30/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
5/7/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
5/14/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
5/21/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
5/28/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
6/4/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
6/11/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
6/18/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
6/25/16,Colombia-Guajira-Distraccion,1,10.89732,-72.88412
1/9/16,Colombia-Guajira-Fonseca,0,10.886123,-72.851515
1/16/16,Colombia-Guajira-Fonseca,0,10.886123,-72.851515
1/23/16,Colombia-Guajira-Fonseca,0,10.886123,-72.851515
1/30/16,Colombia-Guajira-Fonseca,0,10.886123,-72.851515
2/6/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
2/13/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
2/20/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
2/27/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
3/5/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
3/12/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
3/19/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
3/26/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
4/2/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
4/9/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
4/16/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
4/23/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
4/30/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
5/7/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
5/14/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
5/21/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
5/28/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
6/4/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
6/11/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
6/18/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
6/25/16,Colombia-Guajira-Fonseca,1,10.886123,-72.851515
1/9/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
1/16/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
1/23/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
1/30/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
2/6/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
2/13/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
2/20/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
2/27/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
3/5/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
3/12/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
3/19/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
3/26/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
4/2/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
4/9/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
4/16/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
4/23/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
4/30/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
5/7/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
5/14/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
5/21/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
5/28/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
6/4/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
6/11/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
6/18/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
6/25/16,Colombia-Atlantico-Tubara,1,10.872762,-74.977354
1/9/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
1/16/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
1/23/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
1/30/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
2/6/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
2/13/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
2/20/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
2/27/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
3/5/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
3/12/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
3/19/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
3/26/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
4/2/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
4/9/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
4/16/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
4/23/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
4/30/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
5/7/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
5/14/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
5/21/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
5/28/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
6/4/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
6/11/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
6/18/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
6/25/16,Colombia-Atlantico-Malambo,1,10.8575824,-74.7746834
1/9/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
1/16/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
1/23/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
1/30/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
2/6/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
2/13/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
2/20/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
2/27/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
3/5/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
3/12/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
3/19/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
3/26/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
4/2/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
4/9/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
4/16/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
4/23/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
4/30/16,Colombia-Atlantico-Juan_De_Acosta,0,10.829092,-75.035858
5/7/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
5/14/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
5/21/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
5/28/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
6/4/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
6/11/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
6/18/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
6/25/16,Colombia-Atlantico-Juan_De_Acosta,1,10.829092,-75.035858
1/9/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
1/16/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
1/23/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
1/30/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
2/6/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
2/13/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
2/20/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
2/27/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
3/5/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
3/12/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
3/19/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
3/26/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
4/2/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
4/9/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
4/16/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
4/23/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
4/30/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
5/7/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
5/14/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
5/21/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
5/28/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
6/4/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
6/11/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
6/18/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
6/25/16,Colombia-Atlantico-Baranoa,1,10.796589,-74.915036
1/9/16,Colombia-Magdalena-Zona_Bananera,0,10.7922447,-74.1709702
1/16/16,Colombia-Magdalena-Zona_Bananera,0,10.7922447,-74.1709702
1/23/16,Colombia-Magdalena-Zona_Bananera,0,10.7922447,-74.1709702
1/30/16,Colombia-Magdalena-Zona_Bananera,0,10.7922447,-74.1709702
2/6/16,Colombia-Magdalena-Zona_Bananera,0,10.7922447,-74.1709702
2/13/16,Colombia-Magdalena-Zona_Bananera,0,10.7922447,-74.1709702
2/20/16,Colombia-Magdalena-Zona_Bananera,0,10.7922447,-74.1709702
2/27/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
3/5/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
3/12/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
3/19/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
3/26/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
4/2/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
4/9/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
4/16/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
4/23/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
4/30/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
5/7/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
5/14/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
5/21/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
5/28/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
6/4/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
6/11/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
6/18/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
6/25/16,Colombia-Magdalena-Zona_Bananera,1,10.7922447,-74.1709702
1/9/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
1/16/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
1/23/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
1/30/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
2/6/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
2/13/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
2/20/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
2/27/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
3/5/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
3/12/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
3/19/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
3/26/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
4/2/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
4/9/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
4/16/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
4/23/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
4/30/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
5/7/16,Colombia-Atlantico-Sabanagrande,0,10.789771,-74.755201
5/14/16,Colombia-Atlantico-Sabanagrande,1,10.789771,-74.755201
5/21/16,Colombia-Atlantico-Sabanagrande,1,10.789771,-74.755201
5/28/16,Colombia-Atlantico-Sabanagrande,1,10.789771,-74.755201
6/4/16,Colombia-Atlantico-Sabanagrande,1,10.789771,-74.755201
6/11/16,Colombia-Atlantico-Sabanagrande,1,10.789771,-74.755201
6/18/16,Colombia-Atlantico-Sabanagrande,1,10.789771,-74.755201
6/25/16,Colombia-Atlantico-Sabanagrande,1,10.789771,-74.755201
1/9/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
1/16/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
1/23/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
1/30/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
2/6/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
2/13/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
2/20/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
2/27/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
3/5/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
3/12/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
3/19/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
3/26/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
4/2/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
4/9/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
4/16/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
4/23/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
4/30/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
5/7/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
5/14/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
5/21/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
5/28/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
6/4/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
6/11/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
6/18/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
6/25/16,Colombia-Atlantico-Polonuevo,0,10.777471,-74.853162
1/9/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
1/16/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
1/23/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
1/30/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
2/6/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
2/13/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
2/20/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
2/27/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
3/5/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
3/12/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
3/19/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
3/26/16,Colombia-Magdalena-Sitionuevo,0,10.77525,-74.71955
4/2/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
4/9/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
4/16/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
4/23/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
4/30/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
5/7/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
5/14/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
5/21/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
5/28/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
6/4/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
6/11/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
6/18/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
6/25/16,Colombia-Magdalena-Sitionuevo,1,10.77525,-74.71955
1/9/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
1/16/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
1/23/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
1/30/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
2/6/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
2/13/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
2/20/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
2/27/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
3/5/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
3/12/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
3/19/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
3/26/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
4/2/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
4/9/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
4/16/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
4/23/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
4/30/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
5/7/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
5/14/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
5/21/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
5/28/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
6/4/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
6/11/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
6/18/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
6/25/16,Colombia-Guajira-San_Juan_Del_Cesar,1,10.7698637,-73.0021534
1/9/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
1/16/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
1/23/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
1/30/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
2/6/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
2/13/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
2/20/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
2/27/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
3/5/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
3/12/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
3/19/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
3/26/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
4/2/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
4/9/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
4/16/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
4/23/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
4/30/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
5/7/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
5/14/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
5/21/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
5/28/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
6/4/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
6/11/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
6/18/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
6/25/16,Colombia-Atlantico-Santo_Tomas,1,10.763286,-74.756499
1/9/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
1/16/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
1/23/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
1/30/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
2/6/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
2/13/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
2/20/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
2/27/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
3/5/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
3/12/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
3/19/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
3/26/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
4/2/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
4/9/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
4/16/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
4/23/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
4/30/16,Colombia-Atlantico-Piojo,0,10.748716,-75.107922
